seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
44,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.36860000000000004,0.8375,0.12083333333333335,0.02504742169033239,0.40333333333333327,0.4875,0.15416666666666667,0.024568498348721095,0.22806666666666667,0.3958333333333333,0.10416666666666669,0.021069620046144374,0.615462645592206,0.7890091321807635,0.14997326960189794,0.02887292038152991,0.6146335317156706,0.7890091321807635,0.14997326960189794,0.029701994815113368,0.19175085563627114,0.485000350656989,0.2072349327693347,0.04144928627885837,0.1923,0.5083333333333333,0.22916666666666669,0.046729291313550504,2.1946981531486043,2.4004037700218253,0.22565544307966334,0.047458987136817746,0.24466666666666664,0.5,0.4166666666666667,0.08415858046965066,0.01533333333333333,0.08333333333333333,0.08333333333333333,0.032290349435499556,0.06996666666666666,0.12083333333333333,0.09166666666666667,0.017766197617323124,0.05576666666666667,0.09166666666666666,0.06666666666666665,0.013690872872099866,0.06933333333333336,0.3333333333333333,0.25,0.06301322612489116,0.02,0.08333333333333333,0.08333333333333333,0.035590260840104374,stable
45,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3364333333333333,0.7958333333333333,0.125,0.025137974814566463,0.4096,0.48333333333333334,0.13333333333333336,0.024884310094693985,0.2539666666666667,0.4041666666666667,0.12916666666666668,0.023763043202044264,0.6556603063551648,0.8008007430970749,0.16154541089502095,0.03209843006195842,0.6567724882807631,0.8008007430970749,0.16154541089502095,0.03285579389668442,0.2575125856839412,0.5090247498068845,0.25380471987149705,0.05388267401839604,0.25576666666666664,0.5125,0.2875,0.0580966244955572,2.257756568861864,2.394666044485485,0.258408594025922,0.047578851831076956,0.42400000000000004,0.8333333333333334,0.6666666666666667,0.13292270101244724,0.068,0.25,0.25,0.058103356185335804,0.06616666666666665,0.10833333333333334,0.07500000000000001,0.01656301099840646,0.05339999999999999,0.07916666666666666,0.05416666666666666,0.012946299342540582,0.06800000000000002,0.25,0.25,0.06942942059706708,0.05733333333333333,0.25,0.25,0.05908186410961207,stable
46,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3736333333333333,0.85,0.12083333333333335,0.024892970895415437,0.3981333333333334,0.4583333333333333,0.10833333333333334,0.02161182803723718,0.22823333333333334,0.35833333333333334,0.12083333333333335,0.02115986767444447,0.6103741043223847,0.7775748802187404,0.17241422687381247,0.030212263298222013,0.6110415468476824,0.7775748802187404,0.17241422687381247,0.031206552036601918,0.1884965093668508,0.46991109939789083,0.23141643667209127,0.043751039690846566,0.18523333333333336,0.48333333333333334,0.2625,0.05140931606020233,2.176427358488989,2.3966392175608116,0.24442315438972528,0.04675407833406632,0.22333333333333336,0.5,0.5,0.10519822558706332,0.11399999999999999,0.25,0.25,0.06627887211539502,0.0648,0.10833333333333334,0.07916666666666668,0.015629885902761202,0.057733333333333324,0.09583333333333334,0.06666666666666668,0.011968755620828386,0.08933333333333335,0.3333333333333333,0.3333333333333333,0.07391887445030532,0.08733333333333333,0.25,0.25,0.07138004700972893,stable
47,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3802333333333333,0.8375,0.14583333333333337,0.027059112246257372,0.37196666666666667,0.45416666666666666,0.1375,0.025961381575974215,0.2478,0.3625,0.10833333333333331,0.02262972479824809,0.6235726727424262,0.7820935552762905,0.17571590514825375,0.03143492846835725,0.6224785071687763,0.7820935552762905,0.1649835511379104,0.031266183871152264,0.203830383611628,0.47542826022637913,0.22001596551469796,0.04471561590497652,0.20556666666666665,0.5,0.2541666666666667,0.053221090222245956,2.1866286711493017,2.4113705046488954,0.2563495967127283,0.0517866106663113,0.3713333333333333,0.6666666666666666,0.5833333333333334,0.09632352891283741,0.010666666666666666,0.08333333333333333,0.08333333333333333,0.027840817357094802,0.07583333333333331,0.1375,0.10416666666666669,0.017771700350088432,0.056266666666666666,0.09166666666666666,0.0625,0.011768885532057259,0.07466666666666666,0.3333333333333333,0.3333333333333333,0.07289566364179545,0.027333333333333328,0.08333333333333333,0.08333333333333333,0.03912373533632323,stable
48,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3374333333333335,0.7708333333333334,0.12916666666666665,0.02472057173017377,0.4350333333333333,0.49583333333333335,0.125,0.02595453289461742,0.22753333333333334,0.4125,0.10833333333333336,0.0226194115258947,0.6304109821651596,0.7857350524554102,0.13211484753422698,0.029277343862925832,0.6298808933370545,0.7857350524554102,0.13211484753422698,0.029552504077506196,0.21296223497193476,0.47865867242641685,0.19260051597654576,0.044362041409839556,0.21503333333333333,0.5041666666666667,0.24583333333333335,0.05134820131005347,2.3008587477600035,2.4496909137155263,0.24616704098499786,0.048301708157776166,0.2973333333333334,0.5833333333333334,0.5,0.09963042819451405,0.005333333333333333,0.08333333333333333,0.08333333333333333,0.020396078054371138,0.07929999999999998,0.125,0.08333333333333334,0.016815469068687916,0.04586666666666666,0.07916666666666666,0.0625,0.012433109917563755,0.07933333333333334,0.3333333333333333,0.3333333333333333,0.07663477597598162,0.03733333333333333,0.16666666666666666,0.16666666666666666,0.04528428719397785,stable
49,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3432,0.7916666666666666,0.13749999999999996,0.02643406892629283,0.40009999999999996,0.4875,0.13749999999999996,0.024616299929563382,0.25669999999999993,0.36666666666666664,0.12083333333333335,0.02280896509903264,0.6622309228205078,0.7929538125771441,0.16299612871646008,0.03186168819116979,0.6626707871461794,0.7929538125771441,0.16299612871646008,0.03133745232515055,0.2695619170884603,0.49720474632108913,0.26896012821362025,0.053063790237570796,0.26826666666666665,0.5166666666666667,0.3041666666666667,0.06049743796228068,2.249875880473224,2.4200522236734496,0.2756585899925925,0.05107361003831305,0.3906666666666667,0.6666666666666666,0.5,0.1156700287695804,0.07133333333333336,0.16666666666666666,0.16666666666666666,0.031098410105841606,0.07666666666666666,0.13333333333333333,0.10416666666666666,0.01650757401921918,0.047999999999999994,0.08333333333333333,0.06666666666666667,0.013546217184144067,0.102,0.3333333333333333,0.3333333333333333,0.08489470602523523,0.030666666666666665,0.16666666666666666,0.16666666666666666,0.045382326466980025,stable
50,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.35730000000000006,0.8041666666666667,0.14583333333333331,0.02646620486582842,0.4092333333333333,0.48333333333333334,0.14166666666666666,0.0262973593942645,0.23346666666666668,0.39166666666666666,0.09583333333333333,0.02154411494791301,0.6334728655018503,0.7970160826405159,0.17523693417460795,0.030558434299934788,0.6334517790316947,0.7970160826405159,0.17523693417460795,0.030891692714050165,0.21947990740949597,0.49948214167247545,0.26076867099836065,0.04694938524805181,0.22076666666666664,0.5208333333333334,0.31666666666666665,0.05243510274615659,2.243355659246691,2.4452174749790734,0.2726039780243572,0.04959530999523459,0.2353333333333333,0.5,0.5,0.10168797590887746,0.0,0.0,0.0,0.0,0.07146666666666666,0.12083333333333333,0.0875,0.01587324793481158,0.05196666666666667,0.0875,0.05416666666666666,0.012117205398385662,0.09933333333333334,0.3333333333333333,0.3333333333333333,0.07724132457578795,0.0,0.0,0.0,0.0,stable
1,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.4169,0.7916666666666666,0.10833333333333334,0.018350779577748492,0.40913333333333335,0.45,0.09166666666666667,0.018519479234338936,0.17396666666666666,0.3458333333333333,0.07500000000000001,0.01499681447656283,0.5517503744339118,0.7763230068424564,0.12283652956993135,0.021578390249643177,0.5514473024979011,0.7763230068424564,0.12283652956993135,0.021872624464948566,0.11693250662023348,0.4700260955109342,0.12312114128709703,0.021588357607922288,0.11593333333333335,0.5125,0.13333333333333336,0.028358145998009895,2.118051599820849,2.4023292670128993,0.1924321729136822,0.034634954806063246,0.3493333333333334,0.5833333333333334,0.41666666666666674,0.0834638977176493,0.03266666666666667,0.25,0.16666666666666666,0.047017727153347885,0.07413333333333334,0.11666666666666667,0.06666666666666668,0.014731824960495105,0.053766666666666664,0.09583333333333334,0.07083333333333333,0.01267569853433464,0.05266666666666667,0.25,0.25,0.06283664889572362,0.084,0.3333333333333333,0.3333333333333333,0.07340602457867096,stable
2,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3766,0.8166666666666667,0.12083333333333329,0.02216593983770796,0.4093666666666666,0.4666666666666667,0.10416666666666663,0.02299550680749031,0.2140333333333333,0.42083333333333334,0.07916666666666669,0.017284675293449972,0.6129096609081185,0.896534309949328,0.13660603093639612,0.024121239924841754,0.6117656752627775,0.896534309949328,0.13660603093639612,0.02447981401231892,0.18756226222374675,0.6261118554614343,0.18907181200888967,0.03422161935805348,0.18549999999999997,0.6416666666666667,0.225,0.04487823030775117,2.188789667736536,2.584113998499386,0.21797511955444904,0.04012720323646433,0.478,0.75,0.5833333333333334,0.10859916103625192,0.17199999999999993,0.3333333333333333,0.3333333333333333,0.06728381017088071,0.0693333333333333,0.12916666666666668,0.09166666666666667,0.015980891367157492,0.061733333333333335,0.1,0.06666666666666668,0.014418198377205262,0.06266666666666666,0.3333333333333333,0.25,0.0688444300982698,0.08666666666666666,0.3333333333333333,0.25,0.07180219742846004,stable
3,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.42796666666666666,0.7625,0.10000000000000003,0.01852037916578504,0.4248333333333333,0.4708333333333333,0.09166666666666667,0.018123036292090916,0.14719999999999997,0.38333333333333336,0.09583333333333334,0.01366032373131927,0.5274726830384835,0.8049314386388029,0.12441339812249974,0.021066049494344638,0.5270833288652788,0.8049314386388029,0.12441339812249974,0.020678778238491853,0.094418479132224,0.5141758461217049,0.11069732973186444,0.017509902630073463,0.09536666666666667,0.4666666666666667,0.11666666666666665,0.024716256458722333,2.07581382406426,2.4135481645086623,0.2008727190076378,0.03403822129273535,0.5819999999999999,0.75,0.3333333333333333,0.07816222446510418,0.1473333333333334,0.16666666666666666,0.16666666666666666,0.0396316371938716,0.07099999999999998,0.12916666666666668,0.1,0.016451950239004087,0.04636666666666667,0.09166666666666666,0.05,0.011029959202100433,0.07599999999999998,0.25,0.25,0.07454752399196994,0.04599999999999999,0.16666666666666666,0.16666666666666666,0.053183121800477684,stable
4,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.37543333333333334,0.7666666666666667,0.10416666666666669,0.01768414230006333,0.4726666666666666,0.5416666666666666,0.1333333333333333,0.01912967444690171,0.15190000000000006,0.3541666666666667,0.0875,0.015161207808819918,0.5581523536421257,0.7927430648316494,0.09469760647697745,0.020895354966673187,0.556978817416653,0.7927430648316494,0.09356585744361112,0.020642308711952547,0.12117604500499198,0.4929090886025432,0.0946911519123494,0.02093101775914232,0.11956666666666668,0.5416666666666666,0.15416666666666667,0.031159196965832667,2.1504484587633055,2.42057247565097,0.16040341910881528,0.03198786668743435,0.25466666666666665,0.5,0.33333333333333337,0.057061370470748426,0.006666666666666667,0.16666666666666666,0.08333333333333333,0.022607766610417558,0.059933333333333325,0.1,0.06249999999999999,0.013690872872099863,0.059333333333333335,0.1,0.07500000000000001,0.012642520845675253,0.05333333333333333,0.25,0.25,0.0635959467611297,0.07,0.25,0.25,0.06,stable
5,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.4144333333333333,0.8041666666666667,0.09166666666666667,0.01871232511237209,0.3657666666666667,0.4166666666666667,0.08749999999999997,0.018047652971446948,0.21980000000000002,0.4,0.09583333333333333,0.01827761229239506,0.5874127545329183,0.8098616599089203,0.10934161428339817,0.023667526384256878,0.5878038375308892,0.8098616599089203,0.11106982262688203,0.023953125022125817,0.15670581076673093,0.5223021054451127,0.13249663313060453,0.029030427238062043,0.1595,0.5541666666666667,0.2,0.03731472750656085,2.1341213456745662,2.3922731995905426,0.17777765775834142,0.03684932044737761,0.4633333333333333,0.8333333333333334,0.5833333333333334,0.09966610925150703,0.13,0.3333333333333333,0.3333333333333333,0.05715476066494082,0.07419999999999999,0.15416666666666667,0.12083333333333335,0.016755562923664754,0.04996666666666666,0.1,0.07083333333333333,0.013359308032645668,0.06266666666666666,0.3333333333333333,0.25,0.05642694391866354,0.08133333333333333,0.3333333333333333,0.3333333333333333,0.07338180216435741,stable
6,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.41433333333333333,0.7958333333333333,0.08333333333333331,0.01981441674920337,0.3842666666666667,0.43333333333333335,0.10416666666666669,0.019922516574636517,0.20140000000000002,0.425,0.0875,0.01720742733692505,0.5648616483328038,0.8354500739578781,0.1140632671376357,0.02382038055889009,0.5646470194258307,0.8354500739578781,0.1140632671376357,0.023880007607363914,0.1291086512656671,0.5539356678911264,0.11659641214008855,0.024671999129249757,0.13103333333333336,0.5208333333333334,0.18333333333333335,0.032345599048058726,2.140540070773595,2.474773987409607,0.16651391825954587,0.038558978720322434,0.3413333333333333,0.6666666666666666,0.5833333333333333,0.10188446615870568,0.09533333333333333,0.25,0.25,0.056474182892126315,0.07640000000000001,0.125,0.07500000000000001,0.015301996964811852,0.05043333333333334,0.09166666666666666,0.05833333333333333,0.011747623873220774,0.07600000000000001,0.4166666666666667,0.3333333333333333,0.07150446761489027,0.07733333333333332,0.3333333333333333,0.3333333333333333,0.07466666666666667,stable
7,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.4406666666666667,0.8333333333333334,0.09999999999999998,0.017113996870657917,0.3973333333333334,0.44583333333333336,0.09583333333333338,0.019482185594936613,0.16200000000000003,0.38333333333333336,0.09166666666666667,0.016164089141605772,0.5065452144223711,0.8235178577240305,0.09666721240430615,0.0195482323901387,0.5057331686423394,0.8235178577240305,0.09666721240430615,0.019243042714720417,0.07646736827522403,0.5302613024536653,0.0705386268166946,0.013640624467671798,0.07643333333333333,0.6041666666666666,0.10833333333333334,0.021089123052206584,2.0603071388203036,2.48480761248246,0.18137108754764864,0.03175509484998841,0.3940000000000001,0.5833333333333334,0.41666666666666674,0.08122397018942952,0.015999999999999997,0.16666666666666666,0.16666666666666666,0.03447382259692772,0.0638,0.12083333333333333,0.08333333333333334,0.014312154896373143,0.06046666666666666,0.09583333333333334,0.06666666666666667,0.013970365460900122,0.05466666666666666,0.25,0.25,0.059725297078466764,0.09266666666666666,0.3333333333333333,0.3333333333333333,0.07903304512811221,stable
8,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.4273666666666666,0.825,0.09583333333333333,0.01828277878223111,0.4049666666666667,0.45,0.08333333333333337,0.016563815985454557,0.16766666666666669,0.35833333333333334,0.08333333333333331,0.01587625760547981,0.525177024870695,0.8269347076157608,0.12657300978050096,0.022840887501066148,0.5245681943877046,0.8269347076157608,0.12657300978050096,0.022986125864727976,0.09180296902281926,0.5413539430786062,0.10737148439344214,0.01879335369600694,0.09246666666666666,0.575,0.1375,0.027521183760070275,2.094344814578464,2.494127953418432,0.183441560706322,0.03502111196464912,0.39333333333333326,0.5833333333333334,0.41666666666666674,0.07039570693980961,0.0,0.0,0.0,0.0,0.07959999999999999,0.13333333333333333,0.09583333333333333,0.01838495761938729,0.04856666666666666,0.09166666666666666,0.07083333333333333,0.013427831793207222,0.08866666666666666,0.4166666666666667,0.3333333333333333,0.08009993757800313,0.0,0.0,0.0,0.0,stable
9,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.42083333333333334,0.8416666666666667,0.09166666666666662,0.018020050561034014,0.4154666666666666,0.4583333333333333,0.08749999999999997,0.01774679939845179,0.1637,0.36666666666666664,0.09999999999999999,0.017494570586327633,0.5345709645133435,0.7945343452404772,0.13567620717945716,0.022965710000627117,0.5344395336359418,0.7945343452404772,0.13567620717945716,0.022903790914157163,0.10057217036603819,0.49623705285107,0.11266606536311047,0.01994553725043056,0.10323333333333333,0.5166666666666667,0.15000000000000002,0.027798201380664904,2.1009090255956346,2.447196134360421,0.18971466604457898,0.03517333268794382,0.19333333333333333,0.5833333333333334,0.4166666666666667,0.06879922480183431,0.011333333333333332,0.16666666666666666,0.16666666666666666,0.030448499324451296,0.0779,0.1375,0.08333333333333334,0.017394315802072305,0.055366666666666654,0.1,0.07083333333333333,0.013057735042665112,0.08066666666666668,0.3333333333333333,0.3333333333333333,0.07883597599517057,0.042,0.16666666666666666,0.16666666666666666,0.05123366948490893,stable
