seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
15,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3737666666666667,0.8083333333333333,0.14583333333333331,0.024670179929983847,0.43466666666666665,0.49583333333333335,0.1375,0.024155744658362326,0.19156666666666666,0.3541666666666667,0.0875,0.020893007868130854,0.6101668915957218,0.8201501213899515,0.15352477385187713,0.03062279513796443,0.6090595615236554,0.8201501213899515,0.15352477385187713,0.029905163239586426,0.18882365014670555,0.5478141245137171,0.20965566099827798,0.041451594564938174,0.18786666666666665,0.5708333333333333,0.25,0.04933731965876451,2.176880803929145,2.4865902115879797,0.24178817181976253,0.047447856955785586,0.225,0.5416666666666666,0.41666666666666663,0.06687467549246293,0.043,0.125,0.08333333333333333,0.024684678108764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
16,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.33303333333333335,0.7791666666666667,0.20833333333333331,0.02775976304733966,0.41363333333333335,0.4708333333333333,0.11249999999999999,0.02194295634898209,0.2533333333333333,0.4041666666666667,0.18749999999999997,0.02568505834570407,0.6660613545639628,0.8373811525438716,0.303423143051801,0.03687024799069223,0.6673523332606464,0.8373811525438716,0.26847149101295803,0.03218345879315275,0.27706308921335826,0.5653031960851255,0.3783600149701224,0.05233615690607274,0.2788333333333334,0.6333333333333333,0.39583333333333337,0.058669507506975985,2.329048587564501,2.5425230428939334,0.44552837211799456,0.056986633745724276,0.26,0.5416666666666666,0.375,0.07788880963698616,0.058666666666666666,0.125,0.125,0.03166491223210111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory
17,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3950666666666667,0.7791666666666667,0.10416666666666669,0.024131491642434562,0.4224333333333333,0.48333333333333334,0.125,0.025335438509022187,0.1825,0.3458333333333333,0.11249999999999999,0.018401388836474034,0.5782005568663184,0.7796551142615921,0.15938709896268805,0.026845691725437174,0.5777243794424985,0.7796551142615921,0.15938709896268805,0.02685232269407899,0.14754373225781794,0.481449879175408,0.18530843620526077,0.03154190778460774,0.1494666666666667,0.49166666666666664,0.2375,0.041759815878691584,2.188259547868341,2.45642467813675,0.24577121744468045,0.046029500974982165,0.134,0.375,0.3333333333333333,0.06740919818541087,0.043,0.20833333333333334,0.20833333333333334,0.03870687564531942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
18,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3788,0.85,0.1333333333333333,0.02739635012186842,0.4160666666666666,0.4875,0.15833333333333333,0.029943019961995224,0.20513333333333336,0.375,0.12499999999999997,0.021960418939537558,0.6111911466684482,0.8195824128614441,0.1694415068259285,0.029260920593998853,0.6115194629545059,0.8195824128614441,0.1694415068259285,0.028776981672643587,0.19332098434924747,0.5505837899109438,0.21512720513286873,0.039669523798002114,0.1948333333333333,0.5416666666666666,0.22916666666666663,0.04740604743419697,2.1824078273963226,2.421673163652343,0.2599023250741417,0.050058640103279796,0.2353333333333333,0.5,0.33333333333333337,0.06856789012034391,0.03366666666666667,0.125,0.08333333333333333,0.02773685875028629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
19,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3479999999999999,0.8375,0.12916666666666665,0.027062684436117732,0.43119999999999997,0.5208333333333334,0.14166666666666666,0.025042275366978048,0.2208,0.425,0.09166666666666665,0.0196178490156286,0.6350708979245515,0.8737831019538339,0.1392264377313689,0.030418409556364052,0.6343917512188955,0.8737831019538339,0.12981588358893392,0.029632481419459848,0.2250253455872108,0.6138266773040798,0.20415016320385793,0.04614846430209982,0.22796666666666668,0.6458333333333334,0.2333333333333333,0.04909405938264493,2.277955447000815,2.5340120650933002,0.23534476264735016,0.051563575504358625,0.29466666666666663,0.5833333333333334,0.375,0.07996110165435302,0.08133333333333333,0.16666666666666666,0.16666666666666666,0.04436465059281119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
20,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3623333333333334,0.7916666666666666,0.11250000000000004,0.021733231083604053,0.42156666666666665,0.4875,0.1375,0.023493876270684284,0.2161,0.3875,0.10416666666666666,0.02032611893872293,0.6202924689111436,0.7854297478566871,0.14095555095035672,0.028292216879870716,0.6213568795712994,0.7854297478566871,0.14095555095035672,0.02848081905658563,0.20411824293933828,0.4880491623657081,0.20486282521745214,0.04155802054915558,0.20326666666666662,0.5,0.2833333333333333,0.05313396068220191,2.229360645287938,2.40116187102503,0.21861296869107028,0.04286342949742719,0.22800000000000006,0.4583333333333333,0.4166666666666667,0.0777417376817484,0.003666666666666667,0.08333333333333333,0.041666666666666664,0.011803954139750513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
21,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3869333333333333,0.7958333333333333,0.14583333333333331,0.025035219635989262,0.40553333333333325,0.48333333333333334,0.13333333333333336,0.024414112494393257,0.20753333333333326,0.37916666666666665,0.1,0.01960510137693759,0.6005368805388505,0.7955787683546692,0.16807203888858213,0.02903335592353704,0.6008819009221343,0.7955787683546692,0.16807203888858213,0.028812108338810833,0.17821014184349554,0.5119284109671517,0.24198813235097805,0.04000555534115259,0.18080000000000002,0.5291666666666667,0.29583333333333334,0.051302198350124874,2.1792938984559886,2.3815993427568722,0.2809797996154173,0.04700703648591754,0.32299999999999995,0.5416666666666666,0.375,0.07829005896876905,0.06299999999999999,0.16666666666666666,0.16666666666666666,0.04000555516980665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
22,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3882333333333334,0.7666666666666667,0.13333333333333336,0.025183018970021134,0.44410000000000016,0.525,0.14166666666666666,0.024950974151545888,0.16766666666666666,0.36666666666666664,0.10416666666666667,0.019701945758393173,0.5701576002209229,0.7730853111562662,0.17080742462125553,0.028991232794208236,0.5691549788239352,0.7730853111562662,0.17080742462125553,0.02906927400163811,0.1370163645686829,0.4661120075999078,0.20888423137281104,0.032710314911456574,0.13303333333333334,0.49166666666666664,0.2583333333333333,0.040125414501147386,2.163682320049654,2.367506116376999,0.2413311392654598,0.04685808229553429,0.14599999999999996,0.5,0.375,0.06741743922095463,0.02333333333333333,0.20833333333333334,0.16666666666666666,0.03223179934302286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
23,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.36496666666666666,0.8416666666666667,0.15416666666666667,0.02642650184946922,0.4341333333333333,0.5083333333333333,0.12916666666666665,0.027500989881174175,0.2009,0.3875,0.12916666666666665,0.021347547348062677,0.6106082391582215,0.8180873922911748,0.18183903119774414,0.02987041510231866,0.6104915766239086,0.8180873922911748,0.18183903119774414,0.029855103009931522,0.18891849888382273,0.5393943481442821,0.24708661539296092,0.040956529653204586,0.19036666666666666,0.5583333333333333,0.2875,0.050581111977583984,2.2284533913008455,2.496416735708787,0.3095438245355595,0.050006843598120555,0.2740000000000001,0.5833333333333334,0.29166666666666663,0.05658425379712786,0.027999999999999997,0.16666666666666666,0.08333333333333333,0.029709706606876246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
24,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3957333333333332,0.8291666666666667,0.1166666666666667,0.023502151201775363,0.4153333333333334,0.4875,0.12916666666666665,0.024367555843329423,0.18893333333333331,0.3625,0.10833333333333334,0.020589263653122174,0.5860951297123009,0.7672113711163795,0.14296358736006776,0.029063103137380232,0.5859220549716104,0.7672113711163795,0.14296358736006776,0.02848697500886879,0.15721474318839404,0.4584155822344284,0.1757938467873515,0.035156510169064216,0.15566666666666665,0.4375,0.23750000000000002,0.04396463225012679,2.1936688308460934,2.3714859943169104,0.1991742627795663,0.04361891162733281,0.251,0.5,0.41666666666666663,0.08138795979750321,0.017333333333333333,0.08333333333333333,0.08333333333333333,0.02425787386488034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
25,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.37146666666666667,0.7708333333333334,0.11249999999999999,0.023605884388808177,0.4091,0.4791666666666667,0.13333333333333336,0.026306864334449117,0.21943333333333334,0.37916666666666665,0.09999999999999998,0.021375895042989167,0.6234037536145485,0.8000170970732855,0.13832429130276747,0.029164919022369794,0.6240898719924949,0.8000170970732855,0.13832429130276747,0.028552446786791356,0.21010299385935916,0.5166484681306343,0.20821689593264697,0.04265823833350009,0.21030000000000001,0.5083333333333333,0.3291666666666666,0.05428724016234795,2.2364900385463473,2.4410763403929088,0.20766027476088889,0.046963107677833266,0.2556666666666667,0.4583333333333333,0.2916666666666667,0.06611101774036357,0.021333333333333333,0.16666666666666666,0.08333333333333333,0.027696770770454647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
26,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.4136000000000001,0.8166666666666667,0.13333333333333336,0.023881326968528734,0.40709999999999996,0.48333333333333334,0.14583333333333331,0.024894354558591972,0.17930000000000001,0.39166666666666666,0.0875,0.021382339545626072,0.5501428801069893,0.8008639710984947,0.14663055249413204,0.02919036710610963,0.5497884511079245,0.8008639710984947,0.14663055249413204,0.02930668902330909,0.1163438548646043,0.5092980123231861,0.14394956182142965,0.029190646374119868,0.1165,0.5208333333333334,0.175,0.03656197174357228,2.140896994937087,2.4507978068814835,0.23834393753913297,0.04636053951302218,0.2136666666666667,0.4583333333333333,0.3333333333333333,0.07245228314783002,0.050666666666666665,0.125,0.125,0.030543229837214154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
27,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.353,0.8125,0.12083333333333335,0.02127596452964393,0.4340333333333333,0.4875,0.14166666666666666,0.022747014456114167,0.21296666666666664,0.3875,0.10416666666666666,0.019890086866465803,0.6278326298442858,0.8394551756991049,0.15975910743294608,0.025860153644980666,0.6270604027957843,0.8394551756991049,0.15975910743294608,0.026145446770372185,0.2120080617348751,0.5690317833619513,0.2254310106810119,0.03915047617414284,0.21156666666666663,0.6,0.2625,0.04537150353838115,2.232368427079861,2.4801847497802285,0.24730966294552603,0.04191146851557755,0.31199999999999994,0.625,0.33333333333333337,0.07648819807293439,0.027333333333333328,0.125,0.125,0.030778780569303478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
28,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3953666666666667,0.8083333333333333,0.125,0.023653846292821905,0.38330000000000003,0.4583333333333333,0.10833333333333334,0.02207623156247461,0.22133333333333333,0.3541666666666667,0.0875,0.019203587627778768,0.5939045113268644,0.7462849110621693,0.14835255470122288,0.028273956076083417,0.5921654750758141,0.7462849110621693,0.14835255470122288,0.027969180950944306,0.1617084105804942,0.412702419293707,0.18082688635043234,0.035123092592431134,0.16363333333333333,0.4083333333333333,0.18333333333333332,0.03860546881236157,2.191063576658768,2.3695781641365445,0.26549442624021946,0.04767117164963371,0.24066666666666664,0.4583333333333333,0.375,0.06705387551978054,0.053333333333333344,0.16666666666666666,0.16666666666666666,0.035978388574871505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
29,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.35316666666666674,0.7791666666666667,0.13333333333333336,0.026116193358825396,0.41309999999999997,0.48333333333333334,0.125,0.02498168217803686,0.23373333333333332,0.37083333333333335,0.12499999999999997,0.02320454936237959,0.6332344665002573,0.8085482714341963,0.1568134712949587,0.0316764781348441,0.6338528612311226,0.8085482714341963,0.1568134712949587,0.03168916702366345,0.22281976003532863,0.5236670752027036,0.22589213369858285,0.047631359666035836,0.2241666666666667,0.5291666666666667,0.24583333333333332,0.05266508436441653,2.2509128103917555,2.430497382005667,0.23416520939725105,0.05088580736413444,0.314,0.5416666666666666,0.375,0.08174214199406434,0.10233333333333335,0.25,0.25,0.04639923371014751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
30,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.35816666666666663,0.8541666666666666,0.15000000000000002,0.0248014336503177,0.4157333333333334,0.475,0.1166666666666667,0.022857432537846903,0.22610000000000002,0.375,0.09583333333333335,0.0188129978708575,0.6219061051012265,0.7817887782924126,0.15633472205746335,0.02781024995754015,0.6217507948085016,0.7817887782924126,0.15633472205746335,0.028252406293781954,0.20364430520414228,0.47951317564757806,0.2092705947172312,0.04051568901453756,0.2016,0.5291666666666667,0.20416666666666666,0.044088874887990605,2.236657925743035,2.4138760353649737,0.277498543676415,0.046502851984236704,0.252,0.5833333333333334,0.5,0.08007912753437482,0.01833333333333333,0.125,0.08333333333333333,0.022607766610417558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
31,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.36293333333333333,0.7708333333333334,0.1333333333333333,0.023914337865714695,0.4178666666666666,0.49166666666666664,0.10833333333333334,0.022141062907337278,0.2192,0.3458333333333333,0.11249999999999999,0.021120658659763012,0.6299814946041032,0.7866605233438223,0.17189090475801705,0.030542663480227966,0.6304450831761919,0.7866605233438223,0.17189090475801705,0.03033653090385974,0.21943252811302696,0.4935379572913152,0.2696028292832492,0.04662393121528528,0.2143666666666667,0.5083333333333333,0.2583333333333333,0.05405618476281055,2.2340688940421343,2.4105094913778626,0.279121008129656,0.047721667348604106,0.18466666666666665,0.4166666666666667,0.29166666666666663,0.0652635681933905,0.022666666666666665,0.08333333333333333,0.08333333333333333,0.025002222123465572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
32,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3695,0.7916666666666666,0.11666666666666664,0.024554927091002415,0.40116666666666667,0.4875,0.14999999999999997,0.024600135500981828,0.2293333333333333,0.4083333333333333,0.125,0.02172683952063796,0.631788290823365,0.8694077291407589,0.1558343096407674,0.02943616308684913,0.6318040774842462,0.8694077291407589,0.15475674271510675,0.02926121845688997,0.22235714166494516,0.6125836567026902,0.22659817691563194,0.045287990384133794,0.22406666666666664,0.6,0.2458333333333333,0.05174419988967094,2.228126346553967,2.5078244426200706,0.23718088794411596,0.04694791640599621,0.2963333333333333,0.5416666666666666,0.41666666666666663,0.07133956359085282,0.06399999999999999,0.16666666666666666,0.16666666666666666,0.041009483997945864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
33,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.3450333333333333,0.8083333333333333,0.2,0.030508177410145117,0.42803333333333343,0.49166666666666664,0.125,0.025746499222655927,0.22693333333333338,0.4041666666666667,0.15000000000000002,0.022678575303086784,0.6657663496868974,0.884426827614645,0.27067062158986205,0.03662284179536197,0.6670453187647913,0.884426827614645,0.1619996106463183,0.03219690654128681,0.28389301220831914,0.636159183104304,0.2778714973471743,0.055993364047248084,0.2822,0.6416666666666667,0.3125,0.05887457478025261,2.276940991200403,2.520797664964891,0.4301214682422856,0.0605217900075181,0.34433333333333327,0.5833333333333334,0.375,0.07585512507405151,0.05266666666666667,0.125,0.125,0.03461855635991259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory
34,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.36073333333333335,0.8291666666666667,0.14583333333333331,0.024632092887125933,0.4364999999999999,0.5,0.12916666666666665,0.02437211521390788,0.20276666666666665,0.35,0.10416666666666669,0.02033704884086075,0.6098302500754293,0.776929338662343,0.15889825521908252,0.02823967268862667,0.6100584443863334,0.776929338662343,0.15889825521908252,0.026705887780959357,0.18507609637686503,0.46688640459334874,0.19967176470046583,0.03534380869706339,0.18636666666666668,0.49583333333333335,0.22499999999999998,0.04383800988994723,2.26027456989162,2.4512975346622996,0.28106885176063834,0.0483547123797304,0.2126666666666667,0.5,0.29166666666666663,0.06254420658844254,0.025666666666666664,0.20833333333333334,0.125,0.029242282932615077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
35,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.2,default,oracle,default,0.35756666666666664,0.8458333333333333,0.12083333333333335,0.024615848553320278,0.38689999999999997,0.45416666666666666,0.12916666666666665,0.024685263260136047,0.2555333333333333,0.39166666666666666,0.12083333333333335,0.021322757795369716,0.6606642829534763,0.859140166147446,0.16058194109345025,0.03043036677641666,0.6594552725076058,0.859140166147446,0.16058194109345025,0.029840519906029008,0.26832792697751706,0.6028181963245189,0.26864244420197925,0.05066124001347891,0.2713333333333334,0.6083333333333333,0.30833333333333335,0.05920444803109532,2.287344295199926,2.5011598247734472,0.2388956661708277,0.04706277786673361,0.30033333333333334,0.5416666666666666,0.41666666666666663,0.07893316441423366,0.10533333333333333,0.25,0.20833333333333334,0.04612061481714127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
